fine_aggregate,contribution
590.0,-7.6329631580650545
600.0,-6.000420936213468
610.0,-4.416363205414506
620.0,-2.929517445281603
630.0,-1.585722858828924
640.0,-0.42755506818784034
650.0,0.5078625710200835
660.0,1.210031448758288
670.0,1.6797548993343026
680.0,1.9627967512694524
690.0,2.1427111557654697
700.0,2.294652382677137
710.0,2.4736255002247223
720.0,2.721145765612414
730.0,3.015108126767009
740.0,3.310714268265807
750.0,3.5678447988286375
760.0,3.750781007727071
770.0,3.8405043363454294
780.0,3.856263091687877
790.0,3.823246860783794
800.0,3.7701660077234798
810.0,3.726627828627208
820.0,3.71054785695083
830.0,3.728060089557956
840.0,3.778757040248466
850.0,3.846874253095282
860.0,3.9158086709700575
870.0,3.980279591680884
880.0,4.040075453635017
890.0,4.098040146756121
900.0,4.160356161592823
910.0,4.234338762919749
920.0,4.33000779071268
930.0,4.457115583209974
940.0,4.6194707248051605
950.0,4.817908668167467
960.0,5.049636231662134
970.0,5.307518922050298
980.0,5.584271046979437
990.0,5.872937477787616
1000.0,6.1662077310366765
